ID	Totalstigmaexsertion	Dualstigmaexsertion	Singlestigmaexsertion	Spikeletlength	Spikeletwidth	Spikeletthick	Stigmalength	Stylelength	Stigmawidth	Styleangle	Stigmaangle
C066	1.03	0.10	1.86	5.66	2.81	2.10	1.21	0.58	0.48	39.60	89.95
C067	0.54	0.00	1.07	5.94	3.36	1.90	NA	NA	NA	NA	NA
C068	16.29	2.26	28.06	7.28	2.37	1.87	1.53	1.04	0.39	NA	NA
C069	50.50	26.01	48.99	7.11	2.53	1.95	1.74	0.98	0.53	NA	NA
C070	5.60	0.52	10.17	5.76	3.30	2.22	1.35	0.65	0.58	74.39	103.27
C071	1.14	0.19	1.90	5.80	3.40	2.11	1.17	0.70	0.77	61.94	51.57
C072	3.88	0.46	6.83	6.15	2.87	2.08	NA	NA	NA	NA	NA
C073	12.63	1.97	21.33	6.26	2.53	1.88	1.45	0.90	0.55	NA	NA
C074	25.34	9.12	32.44	7.33	3.06	2.11	NA	NA	NA	NA	NA
C075	0.61	0.15	0.93	5.96	3.32	2.33	1.26	0.67	0.88	NA	NA
C076	0.24	0.00	0.50	5.75	3.19	2.09	1.20	0.62	0.50	55.68	0.10
C077	0.19	0.00	0.39	6.08	2.74	2.03	1.32	0.76	0.52	33.34	24.71
C078	17.91	3.24	29.37	6.35	3.10	2.06	1.74	0.72	0.55	35.51	62.55
C079	3.96	0.69	6.54	5.53	3.11	2.13	NA	NA	NA	NA	NA
C080	1.79	0.06	3.44	5.69	2.84	2.00	1.13	0.73	0.49	NA	NA
C081	0.20	0.10	0.20	6.31	2.72	2.03	1.42	0.66	0.56	36.19	31.96
C082	14.88	3.07	23.61	6.79	3.42	2.19	1.53	0.78	0.84	69.84	30.00
C083	12.63	2.32	20.61	6.65	2.92	2.07	NA	NA	NA	NA	NA
C084	15.42	4.21	22.42	7.75	3.75	2.43	1.37	1.05	0.60	NA	NA
C085	7.53	1.46	12.14	6.30	3.48	2.22	1.02	0.59	0.53	82.13	93.60
C086	7.42	0.49	13.85	5.90	2.50	1.92	1.25	0.65	0.47	NA	NA
C087	8.70	1.06	15.28	6.25	3.39	2.14	1.26	0.58	0.72	64.03	82.88
C088	4.25	0.56	7.37	5.56	3.16	2.03	1.33	0.59	0.52	36.89	122.85
C089	1.41	0.00	2.83	5.56	2.98	2.02	0.97	0.50	0.69	65.70	70.78
C090	20.58	5.19	30.79	7.78	3.10	2.00	1.38	1.00	0.63	NA	NA
C091	2.54	0.17	4.75	6.61	2.63	1.98	1.26	0.99	0.47	NA	NA
C092	3.47	0.08	6.81	6.54	2.62	1.91	1.45	0.72	0.49	NA	NA
C093	7.45	1.28	12.34	5.98	3.17	2.01	NA	NA	NA	NA	NA
C094	0.85	0.00	1.71	5.54	2.71	2.06	1.15	0.72	0.44	50.46	107.67
C095	9.92	1.98	15.88	5.89	2.82	2.01	1.35	0.74	0.61	49.90	100.82
C096	12.49	2.05	20.87	6.48	2.69	1.99	1.40	0.66	0.52	47.03	84.78
C097	28.52	12.43	32.17	6.49	2.71	1.88	1.62	0.64	0.51	40.42	135.75
C098	16.93	4.00	25.86	6.01	2.85	2.00	1.40	0.54	0.57	43.34	137.90
C099	4.93	0.00	9.85	5.88	2.85	1.94	1.16	0.69	0.41	35.91	101.98
C100	9.71	1.35	16.71	6.58	2.65	1.98	1.49	0.93	0.47	37.27	93.76
C101	4.12	0.28	7.68	5.14	3.27	2.09	1.19	0.49	1.01	49.61	55.35
C102	19.61	4.35	30.54	5.54	2.66	1.98	1.07	0.54	0.49	30.81	100.06
C103	18.72	4.75	27.93	6.04	3.42	2.20	1.19	0.70	0.63	62.07	84.16
C104	1.32	0.00	2.64	5.90	2.76	1.97	1.20	0.81	0.53	35.74	0.10
C105	11.23	1.79	18.89	6.51	2.65	2.12	1.43	0.88	0.62	51.70	95.47
C106	23.56	9.32	28.49	5.61	2.97	1.97	NA	NA	NA	NA	NA
C107	12.33	2.37	19.92	5.84	3.03	2.03	1.22	0.72	0.56	44.29	83.17
C108	1.83	0.00	3.66	6.10	3.14	2.08	1.15	0.85	0.49	39.24	0.10
C109	12.58	2.81	19.55	7.18	2.72	1.95	2.05	0.75	0.62	NA	NA
C110	16.87	5.29	23.17	6.29	2.81	2.03	1.16	0.86	0.42	35.66	61.50
C111	4.39	0.36	8.06	5.64	3.20	1.93	1.31	0.69	0.68	65.12	91.41
C112	38.27	19.55	37.45	6.60	2.42	1.91	1.58	0.71	0.55	42.70	92.78
C113	25.63	6.80	37.66	6.26	2.47	1.91	NA	NA	NA	NA	NA
C114	23.04	5.68	34.71	7.50	2.49	1.94	1.46	0.91	0.39	47.88	124.44
C115	22.64	4.74	35.80	7.68	2.50	2.00	NA	NA	NA	NA	NA
C116	4.56	0.93	7.27	5.34	3.04	2.15	1.05	0.71	0.78	46.87	10.00
C117	41.63	18.72	45.83	7.76	2.69	2.09	1.88	0.81	0.55	36.48	180.00
C118	15.39	2.18	26.42	6.68	2.31	1.91	1.23	0.94	0.52	NA	NA
C119	2.67	0.15	5.06	5.91	3.04	1.98	NA	NA	NA	NA	NA
C120	1.13	0.00	2.25	5.26	3.30	2.28	1.07	0.51	0.73	48.88	86.04
C121	15.07	2.17	25.81	6.20	2.78	2.06	1.67	1.22	0.60	NA	NA
C122	0.98	0.12	1.72	5.73	2.85	2.02	1.43	0.69	0.63	NA	NA
C123	12.24	2.94	18.60	6.98	3.52	2.45	1.29	0.73	0.74	10.10	10.10
C124	13.11	4.07	18.08	6.44	2.82	2.01	1.35	0.68	0.48	0.10	10.10
C125	3.16	0.14	6.03	6.71	2.94	2.21	NA	NA	NA	NA	NA
C126	NA	NA	NA	6.09	3.17	2.17	NA	NA	NA	NA	NA
C127	4.62	0.79	7.66	6.44	2.75	2.06	NA	NA	NA	NA	NA
C128	7.27	0.99	12.57	6.69	2.65	2.04	1.51	0.65	0.52	52.49	81.09
C129	3.54	0.13	6.81	6.43	2.91	2.00	1.10	0.50	0.44	37.95	65.02
C130	6.09	0.84	10.49	5.80	3.08	1.96	0.94	0.74	0.58	61.32	52.12
C131	0.74	0.00	1.48	5.91	2.69	1.95	1.18	0.54	0.54	47.05	70.38
C132	1.96	0.12	3.69	6.75	3.22	2.11	1.31	0.68	0.56	35.47	83.72
C133	3.94	0.47	6.95	5.65	3.22	2.21	1.05	0.64	0.71	NA	NA
C134	6.10	0.77	10.65	5.48	3.16	2.06	1.15	0.57	0.70	63.52	79.06
C135	6.11	0.44	11.33	6.30	2.79	1.92	1.47	0.77	0.57	NA	NA
C136	1.29	0.00	2.57	6.41	2.68	2.06	1.39	0.88	0.57	18.59	20.79
C137	9.69	2.65	14.07	7.51	3.14	2.24	1.22	0.68	0.73	46.33	16.40
C138	NA	NA	NA	6.48	3.10	2.19	1.14	0.78	0.57	NA	NA
C139	12.10	1.70	20.80	6.34	2.86	1.98	NA	NA	NA	NA	NA
C140	2.26	0.16	4.20	5.55	2.72	1.93	1.46	0.74	0.51	31.79	70.44
C141	5.31	0.53	9.55	6.25	2.82	1.89	1.47	0.66	0.59	43.59	91.05
C142	12.16	3.04	18.23	5.79	2.92	2.02	0.95	0.58	0.49	47.96	131.65
C143	2.83	0.30	5.08	6.55	2.82	1.96	NA	NA	NA	NA	NA
C144	2.68	0.00	5.36	5.73	3.56	2.35	1.53	0.61	1.01	63.97	72.72
C145	9.68	1.97	15.43	6.03	2.94	2.02	1.18	0.54	0.54	43.36	97.97
C146	4.22	0.46	7.50	5.91	2.98	2.23	1.15	0.74	0.69	NA	NA
C147	48.31	23.02	50.57	7.75	2.58	1.95	1.61	0.75	0.53	27.38	141.10
C148	26.65	7.54	38.22	7.50	2.50	2.09	1.40	0.91	0.50	NA	NA
C149	1.65	0.25	2.81	6.30	2.94	2.32	1.00	0.58	0.64	49.74	99.16
C150	1.54	0.27	2.54	5.64	3.39	2.24	NA	NA	NA	NA	NA
C151	8.64	0.54	16.19	6.90	2.68	1.99	1.50	0.73	0.59	NA	NA
C152	0.63	0.00	1.28	5.35	3.38	1.92	1.23	0.87	0.74	NA	NA
C153	6.68	1.07	11.20	6.96	3.46	2.28	NA	NA	NA	NA	NA
C154	0.11	0.00	0.23	5.28	3.19	2.16	1.12	0.54	0.90	40.86	86.54
C155	1.74	0.10	3.28	5.63	2.66	2.08	1.12	0.72	0.41	41.31	82.26
C156	2.15	0.00	4.29	5.94	2.74	2.00	1.28	0.57	0.51	44.75	106.01
C157	33.95	13.16	41.55	6.69	2.33	1.87	1.39	0.76	0.51	38.56	91.82
C158	1.74	0.12	3.23	6.25	2.72	1.99	1.24	0.64	0.47	37.67	100.24
C159	5.08	0.00	10.28	6.30	2.88	2.15	1.97	0.51	0.64	20.46	30.59
C160	19.74	4.88	29.73	7.23	2.42	1.98	1.30	0.79	0.35	NA	NA
C161	0.81	0.00	1.62	6.59	2.91	2.15	1.60	0.60	0.59	48.51	103.50
C162	30.40	12.52	35.77	6.63	2.74	1.96	1.32	0.76	0.49	34.92	96.11
C163	37.19	19.13	36.12	7.34	2.52	1.90	1.29	0.88	0.56	49.32	82.31
C164	3.18	0.25	5.85	6.39	2.94	2.04	NA	NA	NA	NA	NA
C165	8.72	0.99	15.48	5.99	2.75	2.09	1.48	0.62	0.62	51.60	115.03
C166	20.06	5.51	29.11	7.56	2.58	2.08	1.33	0.68	0.56	46.33	75.95
C167	1.19	0.09	2.21	5.79	2.95	2.18	1.37	0.70	0.50	45.38	43.83
C168	1.14	0.00	2.29	5.78	3.06	2.20	1.25	0.70	0.49	38.11	45.69
C169	1.88	0.00	3.77	6.13	2.55	1.97	1.14	0.61	0.53	52.37	128.80
C170	1.18	0.00	2.36	5.70	2.76	1.99	1.14	0.72	0.42	35.65	0.10
C171	13.17	1.96	22.41	6.09	2.98	2.09	2.05	0.88	0.79	NA	NA
C172	0.79	0.00	1.58	5.78	3.10	2.31	0.97	0.47	0.55	51.63	75.52
C173	0.80	0.14	1.31	6.34	2.81	2.05	1.00	0.51	0.42	60.66	140.42
C174	23.31	6.57	33.46	7.33	2.55	2.12	1.26	0.45	0.40	43.20	54.75
C175	33.22	11.66	43.13	7.14	2.40	1.91	1.68	0.76	0.60	NA	NA
C176	2.51	0.00	5.03	5.85	3.01	2.06	1.23	0.72	0.45	43.76	108.08
C177	38.87	18.79	40.15	6.34	2.88	2.03	1.44	0.65	0.56	56.52	92.14
C178	8.80	0.87	15.81	6.04	2.65	2.00	1.58	0.62	0.65	NA	NA
C179	4.51	0.78	7.46	6.20	3.35	2.18	1.13	0.58	0.75	62.23	90.97
C180	8.12	0.30	15.64	5.95	2.71	2.03	NA	NA	NA	NA	NA
C181	5.84	0.70	10.28	6.05	3.26	2.13	NA	NA	NA	NA	NA
C182	2.39	0.00	4.79	6.15	2.88	2.06	NA	NA	NA	NA	NA
C183	2.53	0.00	5.07	7.04	2.58	2.04	NA	NA	NA	NA	NA
C184	13.73	1.31	24.83	6.70	2.78	2.08	1.33	0.79	0.55	29.68	29.68
C185	9.87	0.79	18.16	6.25	3.39	2.07	NA	NA	NA	NA	NA
C186	7.79	1.16	13.25	7.10	3.55	2.22	1.24	0.62	0.65	72.67	122.75
C187	NA	NA	NA	5.93	3.14	2.14	1.00	0.68	0.53	NA	NA
C188	4.76	0.39	8.74	5.53	3.07	2.05	NA	NA	NA	NA	NA
C189	28.06	9.48	37.16	6.60	3.26	2.11	NA	NA	NA	NA	NA
C190	0.62	0.00	1.25	6.09	2.72	1.97	NA	NA	NA	NA	NA
C191	7.02	0.80	12.43	5.83	2.87	2.10	1.05	0.59	0.61	41.09	41.95
C192	18.35	8.90	18.89	6.39	2.66	1.97	1.40	0.77	0.52	37.06	84.20
C193	NA	NA	NA	5.65	2.75	1.91	NA	NA	NA	NA	NA
C194	5.29	0.88	8.83	6.28	2.79	1.93	1.05	0.89	0.45	35.46	87.75
C195	NA	NA	NA	5.54	3.16	1.91	1.12	0.72	0.63	86.48	65.50
C196	14.85	3.32	23.05	6.18	3.45	2.10	1.23	0.73	0.62	47.09	92.88
C197	2.69	0.10	5.19	6.13	2.75	1.97	NA	NA	NA	NA	NA
C198	27.63	11.56	32.13	6.18	2.74	2.01	1.68	0.77	0.58	33.66	113.95
C199	6.16	0.91	10.49	6.11	2.62	1.97	1.24	0.67	0.51	39.73	117.22
C200	6.22	0.84	10.75	6.08	2.87	1.89	1.22	0.75	0.52	39.50	94.21
C201	4.05	0.26	7.56	5.78	2.69	1.90	1.39	0.59	0.52	32.83	69.92
C202	0.96	0.08	1.76	5.94	2.75	1.99	1.60	0.84	0.56	29.40	0.10
C203	0.68	0.10	1.16	5.80	2.65	2.12	1.25	0.66	0.46	27.73	53.51
W001	2.81	0.45	4.72	5.17	3.17	2.15	NA	NA	NA	NA	NA
W002	10.47	0.71	19.53	7.15	2.83	1.81	1.22	0.88	0.50	35.79	72.30
W003	26.57	9.72	33.70	7.08	3.13	2.06	1.12	0.79	0.55	84.67	100.86
W004	7.30	0.77	13.05	6.26	3.24	1.98	1.14	0.69	0.50	NA	NA
W005	20.59	5.21	30.74	5.84	2.56	1.73	NA	NA	NA	NA	NA
W006	13.69	0.88	25.62	7.26	2.82	1.95	NA	NA	NA	NA	NA
W007	12.56	1.33	22.48	7.26	2.50	1.80	NA	NA	NA	NA	NA
W008	8.19	0.00	16.37	6.94	2.65	1.91	NA	NA	NA	NA	NA
W009	12.55	0.91	23.28	6.84	2.47	2.04	1.20	0.76	0.52	41.51	106.44
W010	15.12	2.27	25.68	6.37	2.95	1.93	1.03	0.81	0.59	NA	NA
W011	16.65	5.47	22.36	5.81	3.05	2.20	1.29	0.60	0.63	67.62	92.25
W012	0.34	0.00	0.68	5.88	3.34	2.38	1.32	0.63	0.77	51.46	56.30
W013	2.81	0.00	5.62	5.35	3.36	2.45	1.09	0.68	0.84	70.36	83.69
W014	3.75	0.34	6.84	6.82	2.53	1.89	1.11	0.74	0.55	NA	NA
W015	0.85	0.00	1.70	6.10	3.05	2.24	1.35	0.62	0.49	49.78	40.45
W016	8.60	1.97	13.26	5.44	3.10	2.27	1.60	0.60	0.74	38.36	43.33
W017	15.91	2.38	27.06	7.10	3.03	1.89	1.30	1.19	0.54	NA	NA
W018	16.85	4.73	24.26	6.42	2.96	2.10	1.58	0.59	0.70	61.07	81.75
W019	22.16	4.34	35.65	7.12	2.61	1.92	1.02	0.98	0.72	NA	NA
W020	10.33	1.01	18.64	6.60	2.75	1.89	NA	NA	NA	NA	NA
W021	10.68	1.81	17.73	7.01	3.57	2.31	1.25	0.90	0.65	63.98	79.62
W022	6.00	0.88	10.26	6.30	3.15	2.11	NA	NA	NA	NA	NA
W023	13.31	1.73	23.18	5.94	2.46	1.85	1.78	0.59	0.58	41.12	91.95
W024	NA	NA	NA	6.40	2.49	1.83	NA	NA	NA	NA	NA
W025	NA	NA	NA	5.95	2.51	1.73	NA	NA	NA	NA	NA
W026	9.04	2.43	13.22	5.83	2.87	2.01	1.31	0.67	0.59	NA	NA
W027	30.49	10.43	40.11	6.09	2.87	1.80	1.02	0.72	0.69	NA	NA
W028	NA	NA	NA	6.44	2.36	1.81	NA	NA	NA	NA	NA
W029	28.40	7.52	41.75	5.48	2.59	2.03	1.48	0.55	0.63	51.43	56.44
W030	NA	NA	NA	5.67	2.48	1.88	NA	NA	NA	NA	NA
W031	13.47	2.20	22.54	6.00	2.44	1.87	NA	NA	NA	NA	NA
W032	20.15	6.00	28.29	5.84	2.42	1.87	NA	NA	NA	NA	NA
W033	4.22	0.56	7.30	5.85	2.78	2.06	NA	NA	NA	NA	NA
W034	10.01	0.26	19.50	6.69	2.44	1.92	1.21	1.04	0.54	NA	NA
W035	15.21	2.20	26.00	6.36	2.59	2.04	NA	NA	NA	NA	NA
W036	0.72	0.00	1.44	6.11	2.63	2.03	NA	NA	NA	NA	NA
W037	11.68	1.75	19.84	7.10	2.67	2.09	1.35	0.78	0.57	39.63	39.74
W038	5.16	0.45	9.43	6.02	2.90	2.06	0.83	0.71	0.47	60.01	67.23
W039	1.75	0.35	2.82	6.73	2.83	2.11	1.33	0.89	0.52	23.77	0.10
W040	21.58	5.90	31.34	6.97	2.44	2.00	1.34	1.34	0.45	NA	NA
W041	22.51	4.20	36.63	7.36	2.66	1.90	0.99	0.74	0.48	68.13	62.55
W042	1.71	0.20	3.02	6.14	2.75	2.07	1.21	0.87	0.41	NA	NA
W043	32.30	11.87	40.88	7.08	2.34	1.91	1.43	1.13	0.50	25.38	99.61
W044	13.55	1.79	23.51	7.14	2.69	2.18	1.93	0.77	0.60	34.46	0.10
W045	9.55	1.95	15.20	6.43	3.20	2.23	1.45	0.72	0.61	65.34	80.26
W046	16.34	2.46	27.75	6.82	2.63	1.97	NA	NA	NA	NA	NA
W047	NA	NA	NA	6.35	2.72	2.19	0.89	0.80	0.55	67.12	94.12
W048	11.77	0.63	22.28	5.73	2.83	2.02	1.71	0.66	0.86	44.98	12.00
W049	5.99	1.43	9.10	6.17	1.82	1.67	0.87	0.56	0.34	43.21	54.85
W050	NA	NA	NA	6.69	3.02	2.14	0.99	0.39	0.49	66.90	95.88
W051	NA	NA	NA	7.41	2.37	2.00	0.87	0.70	0.41	44.38	59.54
W052	NA	NA	NA	7.68	2.99	2.12	1.14	0.70	0.61	67.99	99.26
W053	NA	NA	NA	7.46	2.79	1.87	NA	NA	NA	NA	NA
W054	24.67	9.79	29.77	6.92	2.60	1.89	1.55	0.57	0.61	31.72	85.35
W055	0.94	0.00	1.87	6.38	2.97	1.98	1.58	0.69	0.57	46.47	66.16
W056	1.25	0.06	2.36	4.94	3.01	2.15	0.92	0.70	0.72	55.01	57.51
W057	17.24	3.64	27.19	7.04	2.86	1.90	1.52	1.16	0.70	NA	NA
W058	1.56	0.12	2.89	5.52	2.85	2.08	1.37	0.69	0.49	31.16	10.10
W059	3.04	0.29	5.50	5.69	3.06	2.10	NA	NA	NA	NA	NA
W060	1.47	0.30	2.33	5.69	3.03	2.23	1.52	0.78	0.73	67.61	70.71
W061	9.56	1.59	15.95	7.06	3.82	2.45	1.65	0.70	0.73	80.66	45.10
W062	NA	NA	NA	6.54	2.74	2.05	2.24	0.80	0.73	NA	NA
W063	23.70	5.96	35.47	7.78	3.17	2.12	1.12	0.53	0.51	80.49	82.84
W064	10.70	0.00	21.42	5.84	2.98	2.01	1.44	0.58	0.55	48.06	54.80
W065	13.77	2.27	22.99	7.25	2.83	2.03	1.26	1.27	0.73	NA	NA
W066	9.11	1.16	15.90	6.53	2.39	1.93	1.12	0.87	0.81	25.61	0.10
W067	NA	NA	NA	7.64	2.61	2.03	1.08	0.74	0.47	73.61	84.67
W068	8.00	1.54	12.93	6.00	3.08	1.91	1.37	0.69	0.49	NA	NA
W069	NA	NA	NA	6.80	1.91	1.71	1.52	0.32	0.59	36.00	10.00
W070	39.23	16.69	45.07	7.29	2.43	1.89	1.27	0.77	0.33	39.70	99.89
W071	4.26	0.60	7.33	5.82	2.88	1.96	0.90	0.56	0.47	40.91	104.26
W072	11.24	2.23	18.03	6.80	2.35	1.96	1.25	0.88	0.36	34.06	83.98
W073	44.66	20.26	48.81	7.28	2.04	1.96	1.54	0.58	0.54	59.08	62.35
W074	8.08	1.15	13.86	6.03	2.81	2.22	1.07	0.64	0.53	47.66	54.46
W075	NA	NA	NA	6.00	2.66	2.03	1.12	0.50	0.32	34.60	136.17
W076	1.82	0.00	3.64	5.55	2.89	2.06	NA	NA	NA	NA	NA
W077	NA	NA	NA	7.61	2.38	1.96	NA	NA	NA	NA	NA
W078	28.84	10.78	36.12	6.21	2.71	2.07	1.33	0.99	0.52	35.12	62.09
W079	18.04	2.72	30.65	7.05	2.55	2.03	NA	NA	NA	NA	NA
W080	7.62	0.17	14.89	6.35	2.72	1.97	1.45	0.77	0.51	10.10	10.10
W081	7.29	0.85	12.89	6.88	2.65	2.05	1.19	0.73	0.64	78.66	76.16
W082	4.64	0.42	8.45	6.35	3.24	2.18	1.40	0.73	0.66	67.83	85.06
W083	33.92	12.50	42.84	7.02	2.42	2.05	1.43	0.57	0.45	40.25	72.79
W084	2.11	0.00	4.22	6.35	2.70	2.00	1.26	0.59	0.43	NA	NA
W085	1.03	0.09	1.86	5.76	3.06	2.10	1.35	0.71	0.58	44.59	14.40
W086	15.71	0.99	29.48	7.15	2.45	1.90	1.76	0.82	0.67	10.10	0.10
W087	26.12	7.96	36.32	6.25	2.49	1.98	1.33	0.66	0.74	47.24	102.74
W088	6.57	0.00	13.20	5.65	2.95	2.23	1.31	0.58	0.95	52.32	65.77
W089	27.79	9.41	36.76	6.42	2.18	1.84	NA	NA	NA	NA	NA
W090	31.20	8.82	44.77	5.86	2.64	2.08	1.25	0.56	0.45	46.94	124.06
W091	NA	NA	NA	5.49	2.72	1.93	NA	NA	NA	NA	NA
W092	NA	NA	NA	5.82	2.77	1.94	NA	NA	NA	NA	NA
W093	NA	NA	NA	6.67	2.33	1.79	NA	NA	NA	NA	NA
W094	NA	NA	NA	6.58	3.09	2.17	NA	NA	NA	NA	NA
W095	7.70	0.64	14.12	5.54	2.67	2.12	NA	NA	NA	NA	NA
W096	0.10	0.00	0.20	6.07	3.13	2.09	NA	NA	NA	NA	NA
W097	NA	NA	NA	5.64	3.17	2.06	1.57	0.69	0.57	NA	NA
W098	8.15	0.44	15.41	5.94	2.56	2.10	2.10	0.68	0.56	42.38	76.31
W099	NA	NA	NA	5.87	2.53	1.96	1.15	0.71	0.57	41.93	125.07
W100	NA	NA	NA	5.62	2.53	1.89	NA	NA	NA	NA	NA
W101	0.16	0.00	0.31	6.38	2.92	2.14	1.54	0.87	0.49	32.15	0.10
W102	NA	NA	NA	7.07	3.04	1.91	1.16	0.86	0.48	75.81	153.58
